(43.044, 'Orange', ' second Quadrant', 'Orange')
(43.085, 'Orange', ' second Quadrant', 'Orange')
(43.125, 'Orange', ' second Quadrant', 'Orange')
(43.167, 'Orange', ' second Quadrant', 'Orange')
(43.169, ' green ', ' Third Quadrant', ' green ')
(43.208, 'Orange', ' second Quadrant', 'Orange')
(43.209, ' green ', ' Third Quadrant', ' green ')
(43.251, 'Orange', ' second Quadrant', 'Orange')
(43.253, ' green ', ' Third Quadrant', ' green ')
(43.293, 'Orange', ' second Quadrant', 'Orange')
(43.294, ' green ', ' Third Quadrant', ' green ')
(43.333, 'Orange', ' second Quadrant', 'Orange')
(43.334, ' green ', ' Third Quadrant', ' green ')
(43.374, 'Orange', ' second Quadrant', 'Orange')
(43.376, ' green ', ' Third Quadrant', ' green ')
(43.417, 'Orange', ' second Quadrant', 'Orange')
(43.419, ' green ', ' Third Quadrant', ' green ')
(43.459, 'Orange', ' second Quadrant', 'Orange')
(43.46, ' green ', ' Third Quadrant', ' green ')
(43.501, 'Orange', ' second Quadrant', 'Orange')
(43.503, ' green ', ' Third Quadrant', ' green ')
(43.543, 'Orange', ' second Quadrant', 'Orange')
(43.544, ' green ', ' Third Quadrant', ' green ')
(43.587, 'Orange', ' second Quadrant', 'Orange')
(43.588, ' green ', ' Third Quadrant', ' green ')
(43.628, 'Orange', ' second Quadrant', 'Orange')
(43.63, ' green ', ' Third Quadrant', ' green ')
(43.669, 'Orange', ' second Quadrant', 'Orange')
(43.671, ' green ', ' Third Quadrant', ' green ')
(43.709, 'Orange', ' second Quadrant', 'Orange')
(43.711, ' green ', ' Third Quadrant', ' green ')
(43.75, 'Orange', ' second Quadrant', 'Orange')
(43.751, ' green ', ' Third Quadrant', ' green ')
(43.792, 'Orange', ' second Quadrant', 'Orange')
(43.794, ' green ', ' Third Quadrant', ' green ')
(43.835, 'Orange', ' second Quadrant', 'Orange')
(43.837, ' green ', ' Third Quadrant', ' green ')
(43.879, 'Orange', ' second Quadrant', 'Orange')
(43.882, ' green ', ' Third Quadrant', ' green ')
(43.922, 'Orange', ' second Quadrant', 'Orange')
(43.923, ' green ', ' Third Quadrant', ' green ')
(43.963, 'Orange', ' second Quadrant', 'Orange')
(43.965, ' green ', ' Third Quadrant', ' green ')
(44.007, 'Orange', ' second Quadrant', 'Orange')
(44.008, ' green ', ' Third Quadrant', ' green ')
(44.048, 'Orange', ' second Quadrant', 'Orange')
(44.05, ' green ', ' Third Quadrant', ' green ')
(44.088, 'Orange', ' second Quadrant', 'Orange')
(44.09, ' green ', ' Third Quadrant', ' green ')
(44.131, 'Orange', ' second Quadrant', 'Orange')
(44.133, ' green ', ' Third Quadrant', ' green ')
(44.171, 'Orange', ' second Quadrant', 'Orange')
(44.172, ' green ', ' Third Quadrant', ' green ')
(44.212, 'Orange', ' second Quadrant', 'Orange')
(44.214, ' green ', ' Third Quadrant', ' green ')
(44.253, 'Orange', ' second Quadrant', 'Orange')
(44.254, ' green ', ' Third Quadrant', ' green ')
(44.293, 'Orange', ' second Quadrant', 'Orange')
(44.295, ' green ', ' Third Quadrant', ' green ')
(44.335, 'Orange', ' second Quadrant', 'Orange')
(44.336, ' green ', ' Third Quadrant', ' green ')
(44.376, 'Orange', ' second Quadrant', 'Orange')
(44.377, ' green ', ' Third Quadrant', ' green ')
(44.425, 'Orange', ' second Quadrant', 'Orange')
(44.427, ' green ', ' Third Quadrant', ' green ')
(44.467, 'Orange', ' second Quadrant', 'Orange')
(44.468, ' green ', ' Third Quadrant', ' green ')
(44.506, 'Orange', ' second Quadrant', 'Orange')
(44.508, ' green ', ' Third Quadrant', ' green ')
(44.548, 'Orange', ' second Quadrant', 'Orange')
(44.549, ' green ', ' Third Quadrant', ' green ')
(44.589, 'Orange', ' second Quadrant', 'Orange')
(44.59, ' green ', ' Third Quadrant', ' green ')
(44.631, 'Orange', ' second Quadrant', 'Orange')
(44.634, ' green ', ' Third Quadrant', ' green ')
(44.674, 'Orange', ' second Quadrant', 'Orange')
(44.675, ' green ', ' Third Quadrant', ' green ')
(44.716, 'Orange', ' second Quadrant', 'Orange')
(44.718, ' green ', ' Third Quadrant', ' green ')
(44.757, 'Orange', ' second Quadrant', 'Orange')
(44.758, ' green ', ' Third Quadrant', ' green ')
(44.797, 'Orange', ' second Quadrant', 'Orange')
(44.798, ' green ', ' Third Quadrant', ' green ')
(44.837, 'Orange', ' second Quadrant', 'Orange')
(44.838, ' green ', ' Third Quadrant', ' green ')
(44.89, 'Orange', ' second Quadrant', 'Orange')
(44.892, ' green ', ' Third Quadrant', ' green ')
(44.932, 'Orange', ' second Quadrant', 'Orange')
(44.934, ' green ', ' Third Quadrant', ' green ')
(44.973, 'Orange', ' second Quadrant', 'Orange')
(44.975, ' green ', ' Third Quadrant', ' green ')
(45.015, 'Orange', ' second Quadrant', 'Orange')
(45.016, ' green ', ' Third Quadrant', ' green ')
(45.055, 'Orange', ' second Quadrant', 'Orange')
(45.057, ' green ', ' Third Quadrant', ' green ')
(45.096, 'Orange', ' second Quadrant', 'Orange')
(45.098, ' green ', ' Third Quadrant', ' green ')
(45.136, 'Orange', ' second Quadrant', 'Orange')
(45.138, ' green ', ' Third Quadrant', ' green ')
(45.177, 'Orange', ' second Quadrant', 'Orange')
(45.179, ' green ', ' Third Quadrant', ' green ')
(45.218, 'Orange', ' second Quadrant', 'Orange')
(45.219, ' green ', ' Third Quadrant', ' green ')
(45.26, 'Orange', ' second Quadrant', 'Orange')
(45.261, ' green ', ' Third Quadrant', ' green ')
(45.3, 'Orange', ' second Quadrant', 'Orange')
(45.302, ' green ', ' Third Quadrant', ' green ')
(45.342, 'Orange', ' second Quadrant', 'Orange')
(45.343, ' green ', ' Third Quadrant', ' green ')
(45.383, 'Orange', ' second Quadrant', 'Orange')
(45.385, ' green ', ' Third Quadrant', ' green ')
(45.424, 'Orange', ' second Quadrant', 'Orange')
(45.425, ' green ', ' Third Quadrant', ' green ')
(45.473, 'Orange', ' second Quadrant', 'Orange')
(45.475, ' green ', ' Third Quadrant', ' green ')
(45.519, 'Orange', ' second Quadrant', 'Orange')
(45.521, ' green ', ' Third Quadrant', ' green ')
(45.564, 'Orange', ' second Quadrant', 'Orange')
(45.566, ' green ', ' Third Quadrant', ' green ')
(45.604, 'Orange', ' second Quadrant', 'Orange')
(45.605, ' green ', ' Third Quadrant', ' green ')
(45.644, 'Orange', ' second Quadrant', 'Orange')
(45.645, ' green ', ' Third Quadrant', ' green ')
(45.685, 'Orange', ' second Quadrant', 'Orange')
(45.686, ' green ', ' Third Quadrant', ' green ')
(45.726, 'Orange', ' second Quadrant', 'Orange')
(45.727, ' green ', ' Third Quadrant', ' green ')
(45.766, 'Orange', ' second Quadrant', 'Orange')
(45.767, ' green ', ' Third Quadrant', ' green ')
(45.807, 'Orange', ' second Quadrant', 'Orange')
(45.808, ' green ', ' Third Quadrant', ' green ')
(45.846, 'Orange', ' second Quadrant', 'Orange')
(45.848, ' green ', ' Third Quadrant', ' green ')
(45.888, 'Orange', ' second Quadrant', 'Orange')
(45.891, ' green ', ' Third Quadrant', ' green ')
(45.932, 'Orange', ' second Quadrant', 'Orange')
(45.933, ' green ', ' Third Quadrant', ' green ')
(45.971, 'Orange', ' second Quadrant', 'Orange')
(45.973, ' green ', ' Third Quadrant', ' green ')
(46.012, 'Orange', ' second Quadrant', 'Orange')
(46.014, ' green ', ' Third Quadrant', ' green ')
(46.054, 'Orange', ' second Quadrant', 'Orange')
(46.055, ' green ', ' Third Quadrant', ' green ')
(46.094, 'Orange', ' second Quadrant', 'Orange')
(46.096, ' green ', ' Third Quadrant', ' green ')
(46.134, 'Orange', ' second Quadrant', 'Orange')
(46.136, ' green ', ' Third Quadrant', ' green ')
(46.175, 'Orange', ' second Quadrant', 'Orange')
(46.176, ' green ', ' Third Quadrant', ' green ')
(46.216, 'Orange', ' second Quadrant', 'Orange')
(46.218, ' green ', ' Third Quadrant', ' green ')
(46.259, 'Orange', ' second Quadrant', 'Orange')
(46.26, ' green ', ' Third Quadrant', ' green ')
(46.3, 'Orange', ' second Quadrant', 'Orange')
(46.302, ' green ', ' Third Quadrant', ' green ')
(46.341, 'Orange', ' second Quadrant', 'Orange')
(46.343, ' green ', ' Third Quadrant', ' green ')
(46.382, 'Orange', ' second Quadrant', 'Orange')
(46.384, ' green ', ' Third Quadrant', ' green ')
(46.423, 'Orange', ' second Quadrant', 'Orange')
(46.424, ' green ', ' Third Quadrant', ' green ')
(46.462, 'Orange', ' second Quadrant', 'Orange')
(46.464, ' green ', ' Third Quadrant', ' green ')
(46.505, 'Orange', ' second Quadrant', 'Orange')
(46.506, ' green ', ' Third Quadrant', ' green ')
(46.545, 'Orange', ' second Quadrant', 'Orange')
(46.546, ' green ', ' Third Quadrant', ' green ')
(46.585, 'Orange', ' second Quadrant', 'Orange')
(46.587, ' green ', ' Third Quadrant', ' green ')
(46.628, 'Orange', ' second Quadrant', 'Orange')
(46.629, ' green ', ' Third Quadrant', ' green ')
(46.669, 'Orange', ' second Quadrant', 'Orange')
(46.67, ' green ', ' Third Quadrant', ' green ')
(46.709, 'Orange', ' second Quadrant', 'Orange')
(46.711, ' green ', ' Third Quadrant', ' green ')
(46.753, 'Orange', ' second Quadrant', 'Orange')
(46.754, ' green ', ' Third Quadrant', ' green ')
(46.791, 'yellow', ' First Quadrant', 'yellow')
(46.793, 'Orange', ' second Quadrant', 'Orange')
(46.794, ' green ', ' Third Quadrant', ' green ')
(46.832, 'yellow', ' First Quadrant', 'yellow')
(46.833, 'Orange', ' second Quadrant', 'Orange')
(46.835, ' green ', ' Third Quadrant', ' green ')
(46.872, 'yellow', ' First Quadrant', 'yellow')
(46.874, 'Orange', ' second Quadrant', 'Orange')
(46.875, ' green ', ' Third Quadrant', ' green ')
(46.92, 'yellow', ' First Quadrant', 'yellow')
(46.922, 'Orange', ' second Quadrant', 'Orange')
(46.924, ' green ', ' Third Quadrant', ' green ')
(46.962, 'yellow', ' First Quadrant', 'yellow')
(46.964, 'Orange', ' second Quadrant', 'Orange')
(46.966, ' green ', ' Third Quadrant', ' green ')
(47.005, 'yellow', ' First Quadrant', 'yellow')
(47.006, 'Orange', ' second Quadrant', 'Orange')
(47.007, ' green ', ' Third Quadrant', ' green ')
(47.045, 'yellow', ' First Quadrant', 'yellow')
(47.046, 'Orange', ' second Quadrant', 'Orange')
(47.048, ' green ', ' Third Quadrant', ' green ')
(47.086, 'yellow', ' First Quadrant', 'yellow')
(47.087, 'Orange', ' second Quadrant', 'Orange')
(47.089, ' green ', ' Third Quadrant', ' green ')
(47.127, 'yellow', ' First Quadrant', 'yellow')
(47.128, 'Orange', ' second Quadrant', 'Orange')
(47.129, ' green ', ' Third Quadrant', ' green ')
(47.167, 'yellow', ' First Quadrant', 'yellow')
(47.169, 'Orange', ' second Quadrant', 'Orange')
(47.17, ' green ', ' Third Quadrant', ' green ')
(47.208, 'yellow', ' First Quadrant', 'yellow')
(47.209, 'Orange', ' second Quadrant', 'Orange')
(47.21, ' green ', ' Third Quadrant', ' green ')
(47.25, 'yellow', ' First Quadrant', 'yellow')
(47.252, 'Orange', ' second Quadrant', 'Orange')
(47.254, ' green ', ' Third Quadrant', ' green ')
(47.291, 'yellow', ' First Quadrant', 'yellow')
(47.293, 'Orange', ' second Quadrant', 'Orange')
(47.294, ' green ', ' Third Quadrant', ' green ')
(47.337, 'yellow', ' First Quadrant', 'yellow')
(47.338, 'Orange', ' second Quadrant', 'Orange')
(47.339, ' green ', ' Third Quadrant', ' green ')
(47.377, 'yellow', ' First Quadrant', 'yellow')
(47.379, 'Orange', ' second Quadrant', 'Orange')
(47.381, ' green ', ' Third Quadrant', ' green ')
(47.419, 'yellow', ' First Quadrant', 'yellow')
(47.42, 'Orange', ' second Quadrant', 'Orange')
(47.422, ' green ', ' Third Quadrant', ' green ')
(47.459, 'yellow', ' First Quadrant', 'yellow')
(47.461, 'Orange', ' second Quadrant', 'Orange')
(47.462, ' green ', ' Third Quadrant', ' green ')
(47.5, 'yellow', ' First Quadrant', 'yellow')
(47.501, 'Orange', ' second Quadrant', 'Orange')
(47.504, ' green ', ' Third Quadrant', ' green ')
(47.543, 'yellow', ' First Quadrant', 'yellow')
(47.545, 'Orange', ' second Quadrant', 'Orange')
(47.55, ' green ', ' Third Quadrant', ' green ')
(47.589, 'yellow', ' First Quadrant', 'yellow')
(47.591, 'Orange', ' second Quadrant', 'Orange')
(47.593, ' green ', ' Third Quadrant', ' green ')
(47.634, 'yellow', ' First Quadrant', 'yellow')
(47.635, 'Orange', ' second Quadrant', 'Orange')
(47.637, ' green ', ' Third Quadrant', ' green ')
(47.674, 'yellow', ' First Quadrant', 'yellow')
(47.676, 'Orange', ' second Quadrant', 'Orange')
(47.677, ' green ', ' Third Quadrant', ' green ')
(47.716, 'yellow', ' First Quadrant', 'yellow')
(47.718, 'Orange', ' second Quadrant', 'Orange')
(47.719, ' green ', ' Third Quadrant', ' green ')
(47.758, 'yellow', ' First Quadrant', 'yellow')
(47.759, 'Orange', ' second Quadrant', 'Orange')
(47.761, ' green ', ' Third Quadrant', ' green ')
(47.799, 'yellow', ' First Quadrant', 'yellow')
(47.803, 'Orange', ' second Quadrant', 'Orange')
(47.804, ' green ', ' Third Quadrant', ' green ')
(47.841, 'yellow', ' First Quadrant', 'yellow')
(47.843, 'Orange', ' second Quadrant', 'Orange')
(47.845, ' green ', ' Third Quadrant', ' green ')
(47.883, 'yellow', ' First Quadrant', 'yellow')
(47.884, 'Orange', ' second Quadrant', 'Orange')
(47.886, ' green ', ' Third Quadrant', ' green ')
(47.923, 'yellow', ' First Quadrant', 'yellow')
(47.925, 'Orange', ' second Quadrant', 'Orange')
(47.926, ' green ', ' Third Quadrant', ' green ')
(47.966, 'yellow', ' First Quadrant', 'yellow')
(47.967, 'Orange', ' second Quadrant', 'Orange')
(47.968, ' green ', ' Third Quadrant', ' green ')
(48.006, 'yellow', ' First Quadrant', 'yellow')
(48.008, 'Orange', ' second Quadrant', 'Orange')
(48.009, ' green ', ' Third Quadrant', ' green ')
(48.046, 'yellow', ' First Quadrant', 'yellow')
(48.048, 'Orange', ' second Quadrant', 'Orange')
(48.05, ' green ', ' Third Quadrant', ' green ')
(48.088, 'yellow', ' First Quadrant', 'yellow')
(48.089, 'Orange', ' second Quadrant', 'Orange')
(48.091, ' green ', ' Third Quadrant', ' green ')
(48.145, 'yellow', ' First Quadrant', 'yellow')
(48.148, 'Orange', ' second Quadrant', 'Orange')
(48.15, ' green ', ' Third Quadrant', ' green ')
(48.189, 'yellow', ' First Quadrant', 'yellow')
(48.19, 'Orange', ' second Quadrant', 'Orange')
(48.192, ' green ', ' Third Quadrant', ' green ')
(48.236, 'yellow', ' First Quadrant', 'yellow')
(48.238, 'Orange', ' second Quadrant', 'Orange')
(48.24, ' green ', ' Third Quadrant', ' green ')
(48.278, 'yellow', ' First Quadrant', 'yellow')
(48.28, 'Orange', ' second Quadrant', 'Orange')
(48.282, ' green ', ' Third Quadrant', ' green ')
(48.32, 'yellow', ' First Quadrant', 'yellow')
(48.322, 'Orange', ' second Quadrant', 'Orange')
(48.323, ' green ', ' Third Quadrant', ' green ')
(48.36, 'yellow', ' First Quadrant', 'yellow')
(48.362, 'Orange', ' second Quadrant', 'Orange')
(48.364, ' green ', ' Third Quadrant', ' green ')
(48.402, 'yellow', ' First Quadrant', 'yellow')
(48.403, 'Orange', ' second Quadrant', 'Orange')
(48.405, ' green ', ' Third Quadrant', ' green ')
(48.442, 'yellow', ' First Quadrant', 'yellow')
(48.444, 'Orange', ' second Quadrant', 'Orange')
(48.445, ' green ', ' Third Quadrant', ' green ')
(48.482, 'yellow', ' First Quadrant', 'yellow')
(48.484, 'Orange', ' second Quadrant', 'Orange')
(48.486, ' green ', ' Third Quadrant', ' green ')
(48.523, 'yellow', ' First Quadrant', 'yellow')
(48.525, 'Orange', ' second Quadrant', 'Orange')
(48.527, ' green ', ' Third Quadrant', ' green ')
(48.567, 'yellow', ' First Quadrant', 'yellow')
(48.568, 'Orange', ' second Quadrant', 'Orange')
(48.569, ' green ', ' Third Quadrant', ' green ')
(48.607, 'yellow', ' First Quadrant', 'yellow')
(48.608, 'Orange', ' second Quadrant', 'Orange')
(48.609, ' green ', ' Third Quadrant', ' green ')
(48.647, 'yellow', ' First Quadrant', 'yellow')
(48.648, 'Orange', ' second Quadrant', 'Orange')
(48.65, ' green ', ' Third Quadrant', ' green ')
(48.69, 'yellow', ' First Quadrant', 'yellow')
(48.693, 'Orange', ' second Quadrant', 'Orange')
(48.695, ' green ', ' Third Quadrant', ' green ')
(48.735, 'yellow', ' First Quadrant', 'yellow')
(48.736, 'Orange', ' second Quadrant', 'Orange')
(48.737, ' green ', ' Third Quadrant', ' green ')
(48.776, 'yellow', ' First Quadrant', 'yellow')
(48.778, 'Orange', ' second Quadrant', 'Orange')
(48.779, ' green ', ' Third Quadrant', ' green ')
(48.818, 'yellow', ' First Quadrant', 'yellow')
(48.819, 'Orange', ' second Quadrant', 'Orange')
(48.821, ' green ', ' Third Quadrant', ' green ')
(48.859, 'yellow', ' First Quadrant', 'yellow')
(48.861, 'Orange', ' second Quadrant', 'Orange')
(48.864, ' green ', ' Third Quadrant', ' green ')
(48.901, 'yellow', ' First Quadrant', 'yellow')
(48.903, 'Orange', ' second Quadrant', 'Orange')
(48.904, ' green ', ' Third Quadrant', ' green ')
(48.942, 'yellow', ' First Quadrant', 'yellow')
(48.944, 'Orange', ' second Quadrant', 'Orange')
(48.945, ' green ', ' Third Quadrant', ' green ')
(48.983, 'yellow', ' First Quadrant', 'yellow')
(48.985, 'Orange', ' second Quadrant', 'Orange')
(48.986, ' green ', ' Third Quadrant', ' green ')
(49.026, 'yellow', ' First Quadrant', 'yellow')
(49.028, 'Orange', ' second Quadrant', 'Orange')
(49.03, ' green ', ' Third Quadrant', ' green ')
(49.071, 'yellow', ' First Quadrant', 'yellow')
(49.072, 'Orange', ' second Quadrant', 'Orange')
(49.073, ' green ', ' Third Quadrant', ' green ')
(49.11, 'yellow', ' First Quadrant', 'yellow')
(49.112, 'Orange', ' second Quadrant', 'Orange')
(49.113, ' green ', ' Third Quadrant', ' green ')
(49.165, 'yellow', ' First Quadrant', 'yellow')
(49.166, 'Orange', ' second Quadrant', 'Orange')
(49.168, ' green ', ' Third Quadrant', ' green ')
(49.208, 'yellow', ' First Quadrant', 'yellow')
(49.212, 'Orange', ' second Quadrant', 'Orange')
(49.215, ' green ', ' Third Quadrant', ' green ')
(49.255, 'yellow', ' First Quadrant', 'yellow')
(49.256, 'Orange', ' second Quadrant', 'Orange')
(49.258, ' green ', ' Third Quadrant', ' green ')
(49.295, 'yellow', ' First Quadrant', 'yellow')
(49.296, 'Orange', ' second Quadrant', 'Orange')
(49.298, ' green ', ' Third Quadrant', ' green ')
(49.339, 'yellow', ' First Quadrant', 'yellow')
(49.34, 'Orange', ' second Quadrant', 'Orange')
(49.342, ' green ', ' Third Quadrant', ' green ')
(49.382, 'yellow', ' First Quadrant', 'yellow')
(49.383, 'Orange', ' second Quadrant', 'Orange')
(49.385, ' green ', ' Third Quadrant', ' green ')
(49.422, 'yellow', ' First Quadrant', 'yellow')
(49.424, 'Orange', ' second Quadrant', 'Orange')
(49.427, ' green ', ' Third Quadrant', ' green ')
(49.467, 'yellow', ' First Quadrant', 'yellow')
(49.468, 'Orange', ' second Quadrant', 'Orange')
(49.47, ' green ', ' Third Quadrant', ' green ')
(49.507, 'yellow', ' First Quadrant', 'yellow')
(49.508, 'Orange', ' second Quadrant', 'Orange')
(49.51, ' green ', ' Third Quadrant', ' green ')
(49.547, 'yellow', ' First Quadrant', 'yellow')
(49.549, 'Orange', ' second Quadrant', 'Orange')
(49.551, ' green ', ' Third Quadrant', ' green ')
(49.589, 'yellow', ' First Quadrant', 'yellow')
(49.59, 'Orange', ' second Quadrant', 'Orange')
(49.592, ' green ', ' Third Quadrant', ' green ')
(49.639, 'yellow', ' First Quadrant', 'yellow')
(49.641, 'Orange', ' second Quadrant', 'Orange')
(49.653, ' green ', ' Third Quadrant', ' green ')
(49.693, 'yellow', ' First Quadrant', 'yellow')
(49.694, 'Orange', ' second Quadrant', 'Orange')
(49.695, ' green ', ' Third Quadrant', ' green ')
(49.736, 'yellow', ' First Quadrant', 'yellow')
(49.738, 'Orange', ' second Quadrant', 'Orange')
(49.74, ' green ', ' Third Quadrant', ' green ')
(49.777, 'yellow', ' First Quadrant', 'yellow')
(49.779, 'Orange', ' second Quadrant', 'Orange')
(49.782, ' green ', ' Third Quadrant', ' green ')
(49.819, 'yellow', ' First Quadrant', 'yellow')
(49.82, 'Orange', ' second Quadrant', 'Orange')
(49.822, ' green ', ' Third Quadrant', ' green ')
(49.86, 'yellow', ' First Quadrant', 'yellow')
(49.862, 'Orange', ' second Quadrant', 'Orange')
(49.868, ' green ', ' Third Quadrant', ' green ')
(49.904, 'yellow', ' First Quadrant', 'yellow')
(49.906, 'Orange', ' second Quadrant', 'Orange')
(49.907, ' green ', ' Third Quadrant', ' green ')
(49.944, 'yellow', ' First Quadrant', 'yellow')
(49.946, 'Orange', ' second Quadrant', 'Orange')
(49.948, ' green ', ' Third Quadrant', ' green ')
(49.985, 'yellow', ' First Quadrant', 'yellow')
(49.986, 'Orange', ' second Quadrant', 'Orange')
(49.989, ' green ', ' Third Quadrant', ' green ')
(50.026, 'yellow', ' First Quadrant', 'yellow')
(50.027, 'Orange', ' second Quadrant', 'Orange')
(50.029, ' green ', ' Third Quadrant', ' green ')
(50.072, 'yellow', ' First Quadrant', 'yellow')
(50.073, 'Orange', ' second Quadrant', 'Orange')
(50.074, ' green ', ' Third Quadrant', ' green ')
(50.111, 'yellow', ' First Quadrant', 'yellow')
(50.113, 'Orange', ' second Quadrant', 'Orange')
(50.115, ' green ', ' Third Quadrant', ' green ')
(50.153, 'yellow', ' First Quadrant', 'yellow')
(50.155, 'Orange', ' second Quadrant', 'Orange')
(50.156, ' green ', ' Third Quadrant', ' green ')
(50.193, 'yellow', ' First Quadrant', 'yellow')
(50.195, 'Orange', ' second Quadrant', 'Orange')
(50.196, ' green ', ' Third Quadrant', ' green ')
(50.235, 'yellow', ' First Quadrant', 'yellow')
(50.236, 'Orange', ' second Quadrant', 'Orange')
(50.238, ' green ', ' Third Quadrant', ' green ')
(50.277, 'yellow', ' First Quadrant', 'yellow')
(50.279, 'Orange', ' second Quadrant', 'Orange')
(50.283, ' green ', ' Third Quadrant', ' green ')
(50.321, 'yellow', ' First Quadrant', 'yellow')
(50.323, 'Orange', ' second Quadrant', 'Orange')
(50.324, ' green ', ' Third Quadrant', ' green ')
(50.362, 'yellow', ' First Quadrant', 'yellow')
(50.364, 'Orange', ' second Quadrant', 'Orange')
(50.365, ' green ', ' Third Quadrant', ' green ')
(50.404, 'yellow', ' First Quadrant', 'yellow')
(50.405, 'Orange', ' second Quadrant', 'Orange')
(50.406, ' green ', ' Third Quadrant', ' green ')
(50.444, 'yellow', ' First Quadrant', 'yellow')
(50.446, 'Orange', ' second Quadrant', 'Orange')
(50.448, ' green ', ' Third Quadrant', ' green ')
(50.485, 'yellow', ' First Quadrant', 'yellow')
(50.487, 'Orange', ' second Quadrant', 'Orange')
(50.488, ' green ', ' Third Quadrant', ' green ')
(50.526, 'yellow', ' First Quadrant', 'yellow')
(50.528, 'Orange', ' second Quadrant', 'Orange')
(50.529, ' green ', ' Third Quadrant', ' green ')
(50.567, 'yellow', ' First Quadrant', 'yellow')
(50.568, 'Orange', ' second Quadrant', 'Orange')
(50.57, ' green ', ' Third Quadrant', ' green ')
(50.608, 'yellow', ' First Quadrant', 'yellow')
(50.61, 'Orange', ' second Quadrant', 'Orange')
(50.611, ' green ', ' Third Quadrant', ' green ')
(50.651, 'yellow', ' First Quadrant', 'yellow')
(50.653, 'Orange', ' second Quadrant', 'Orange')
(50.654, ' green ', ' Third Quadrant', ' green ')
(50.691, 'yellow', ' First Quadrant', 'yellow')
(50.693, 'Orange', ' second Quadrant', 'Orange')
(50.694, ' green ', ' Third Quadrant', ' green ')
(50.734, 'yellow', ' First Quadrant', 'yellow')
(50.736, 'Orange', ' second Quadrant', 'Orange')
(50.737, ' green ', ' Third Quadrant', ' green ')
(50.775, 'yellow', ' First Quadrant', 'yellow')
(50.776, 'Orange', ' second Quadrant', 'Orange')
(50.778, ' green ', ' Third Quadrant', ' green ')
(50.817, 'yellow', ' First Quadrant', 'yellow')
(50.819, 'Orange', ' second Quadrant', 'Orange')
(50.82, ' green ', ' Third Quadrant', ' green ')
(50.858, 'yellow', ' First Quadrant', 'yellow')
(50.859, 'Orange', ' second Quadrant', 'Orange')
(50.86, ' green ', ' Third Quadrant', ' green ')
(50.899, 'yellow', ' First Quadrant', 'yellow')
(50.901, 'Orange', ' second Quadrant', 'Orange')
(50.904, ' green ', ' Third Quadrant', ' green ')
(50.944, 'yellow', ' First Quadrant', 'yellow')
(50.946, 'Orange', ' second Quadrant', 'Orange')
(50.948, ' green ', ' Third Quadrant', ' green ')
(50.985, 'yellow', ' First Quadrant', 'yellow')
(50.987, 'Orange', ' second Quadrant', 'Orange')
(50.988, ' green ', ' Third Quadrant', ' green ')
(51.025, 'yellow', ' First Quadrant', 'yellow')
(51.026, 'Orange', ' second Quadrant', 'Orange')
(51.028, ' green ', ' Third Quadrant', ' green ')
(51.066, 'yellow', ' First Quadrant', 'yellow')
(51.068, 'Orange', ' second Quadrant', 'Orange')
(51.069, ' green ', ' Third Quadrant', ' green ')
(51.119, 'yellow', ' First Quadrant', 'yellow')
(51.12, 'Orange', ' second Quadrant', 'Orange')
(51.121, ' green ', ' Third Quadrant', ' green ')
(51.159, 'yellow', ' First Quadrant', 'yellow')
(51.16, 'Orange', ' second Quadrant', 'Orange')
(51.162, ' green ', ' Third Quadrant', ' green ')
(51.202, 'yellow', ' First Quadrant', 'yellow')
(51.204, 'Orange', ' second Quadrant', 'Orange')
(51.205, ' green ', ' Third Quadrant', ' green ')
(51.243, 'yellow', ' First Quadrant', 'yellow')
(51.245, 'Orange', ' second Quadrant', 'Orange')
(51.247, ' green ', ' Third Quadrant', ' green ')
(51.288, 'yellow', ' First Quadrant', 'yellow')
(51.289, 'Orange', ' second Quadrant', 'Orange')
(51.291, ' green ', ' Third Quadrant', ' green ')
(51.328, 'yellow', ' First Quadrant', 'yellow')
(51.329, 'Orange', ' second Quadrant', 'Orange')
(51.331, ' green ', ' Third Quadrant', ' green ')
(51.368, 'yellow', ' First Quadrant', 'yellow')
(51.37, 'Orange', ' second Quadrant', 'Orange')
(51.371, ' green ', ' Third Quadrant', ' green ')
(51.409, 'yellow', ' First Quadrant', 'yellow')
(51.412, 'Orange', ' second Quadrant', 'Orange')
(51.413, ' green ', ' Third Quadrant', ' green ')
(51.452, 'yellow', ' First Quadrant', 'yellow')
(51.454, 'Orange', ' second Quadrant', 'Orange')
(51.456, ' green ', ' Third Quadrant', ' green ')
(51.492, 'yellow', ' First Quadrant', 'yellow')
(51.493, 'Orange', ' second Quadrant', 'Orange')
(51.495, ' green ', ' Third Quadrant', ' green ')
(51.532, 'yellow', ' First Quadrant', 'yellow')
(51.533, 'Orange', ' second Quadrant', 'Orange')
(51.535, ' green ', ' Third Quadrant', ' green ')
(51.575, 'yellow', ' First Quadrant', 'yellow')
(51.576, 'Orange', ' second Quadrant', 'Orange')
(51.577, ' green ', ' Third Quadrant', ' green ')
(51.616, 'yellow', ' First Quadrant', 'yellow')
(51.617, 'Orange', ' second Quadrant', 'Orange')
(51.619, ' green ', ' Third Quadrant', ' green ')
(51.656, 'yellow', ' First Quadrant', 'yellow')
(51.657, 'Orange', ' second Quadrant', 'Orange')
(51.659, ' green ', ' Third Quadrant', ' green ')
(51.697, 'yellow', ' First Quadrant', 'yellow')
